Topology_Type	Latency_ms	Throughput_Mbps	Bandwidth_Mbps	Jitter_ms	Packet_Loss_%	Num_Nodes	Num_Links	Network_Traffic_Load_Mbps	QoS_Score
Mesh	144.41406882374824	29.8252042016436	31.980246596256883	37.99861141632354	1.49504684152849	38	86	334.766479685779	654.1360789135551
Star	15.104596792196745	964.2619075941188	539.4386073941915	15.259919444058657	0.4694224717706219	31	28	57.930509521214994	1424.3376563288716
Hybrid	153.20753073802425	146.70777378433004	490.5214667238627	33.17999745513482	5.899009109786194	33	21	226.31762877663263	658.1787381355524
Mesh	113.78172114390652	695.0539203501884	28.60571752056034	39.92633191131535	3.073617835840412	39	67	448.5215295870761	1029.3378416619041
Ring	139.25559337143923	633.2692768177149	702.2065280442989	13.463253359498683	1.6723585741025004	35	91	115.56483102164542	1001.2049858857059
Ring	144.68508611500798	339.67195089888867	874.1772079753082	25.03015401345708	1.8549241518752502	42	40	239.63121675289426	824.3713306804902
Ring	11.460140832599153	959.627782610785	187.04993694154115	40.616276321039685	6.242928942852755	18	99	467.00024383324865	1333.539905730107
Mesh	69.95745524322939	894.194932261513	37.11935466338319	45.77678336555015	9.051830295518805	8	35	273.4755441293508	1147.9990776407844
Star	30.336511321646167	910.2939615897474	230.66884217358438	35.83691137643502	3.350470616392087	17	54	469.004391399842	1307.213884923008
Ring	143.65809360744024	359.76692215916444	557.1486108548891	24.903419997283926	4.107078624458422	39	6	440.46739059249654	814.1413576241916
Hybrid	102.00746933487522	523.1409919100067	851.6230523761471	1.3240646940967216	1.9416533466083608	25	11	258.6690655999473	1036.1529267780243
Mesh	159.53550949079775	511.0152789933685	187.92936692449925	10.547497729696047	4.29018866099137	33	7	427.42869483121086	877.7134873106311
Mesh	115.62903092789556	97.25479662558782	177.5641505353557	19.26890255358732	0.6070116287008476	30	53	439.2963258987363	782.3958663396133
Hybrid	118.0702014314483	52.73888255876017	642.7873064521801	3.1977451165771162	9.0753078258247	12	79	316.31871005395305	694.6793424833709
Star	111.06310851632388	262.69583199775747	685.0904689983055	15.205859886200756	4.977691234636877	40	28	104.09730593770057	836.6359967905611
Bus	58.28041942141997	558.0922225649464	781.0348595559693	8.676131528783015	7.49137164071913	5	97	270.78515921487286	1074.5573587392676
Mesh	40.18068339537602	627.118128365379	604.4363352148204	10.435637998789543	0.4569439847505641	34	41	426.0939732909028	1212.9748005462475
Mesh	38.076034807895695	350.9062707254323	71.26659798879572	15.352295624553014	9.244043152006727	47	82	64.6086665221579	983.832190790028
Bus	44.140576160384136	88.34228301531785	111.65269557777812	4.108789820306552	9.541755184281648	20	95	351.71845997997315	854.3092526136144
Mesh	171.84760561469776	409.90802571012915	940.767784306999	25.18387695417335	2.9444205025080183	24	30	475.0392176957154	794.0387811693288
Star	199.74014472611273	290.0673401695015	18.381548534656886	28.33252143670047	0.26497636790440926	40	7	326.3688849093554	700.4048347984304
Mesh	97.8056239545415	729.1268355308374	487.69405752655274	23.634230803527895	2.7695810318922023	46	54	428.293928621982	1105.805013332122
Star	152.26642193814092	927.1431783373083	19.060778288132862	32.54593078374481	1.8548156880534727	34	31	115.97738044844878	1091.6716922362202
Ring	134.48015474833142	93.02558021680319	777.5460773303539	44.485355105134204	1.1219947188459278	23	12	251.70925915762214	699.6045007655782
Mesh	34.4892169323946	932.7555172873159	60.469082105916705	37.34741145384391	9.289041356245813	32	66	306.15711927694	1248.4877940356448
Bus	108.98566369239937	668.4714133315483	25.21071155764404	47.75641456151153	4.463476559151278	37	99	400.6907547321817	999.9949918471953
Mesh	160.71879083638512	161.82570809955357	218.59782665423543	34.93639128574362	0.2332566559758098	8	36	99.97387597686081	704.738118888633
Hybrid	58.52974945693572	516.0775234495875	25.92183277090417	10.717595451216456	0.8795615440314464	31	28	81.5541742556544	1116.1072541937833
Ring	181.77768360172132	656.2117865225503	333.37311263319947	42.02975130840391	5.41067888805104	34	42	269.48448339994536	847.3991102147162
Ring	16.104968267407777	879.1862323797089	723.7512758265334	11.086211435384108	0.2264349646265884	46	19	278.4937935664068	1388.4895128556968
Star	145.68942106510383	903.0162805338272	156.86141256497518	13.067948538468793	1.8325111742119427	22	69	278.32617662636994	1122.2022635868834
Mesh	85.44767496753859	741.5978173885343	28.076351304285115	24.515922881546015	2.824443195844837	33	8	450.2521725851871	1134.8852424784225
Ring	130.30526989867695	596.3021759641096	743.8234336193176	2.918646844818756	7.669761431869015	16	93	346.86447325249503	956.4649635987826
Mesh	82.48829798798194	676.6979827073761	553.6074987879447	7.646481151063838	1.4850330661432487	6	78	258.34499305065066	1147.052342989696
Ring	32.53736498481744	897.7099363610307	649.3294203486923	16.773415897374317	8.871525644106738	21	20	216.0364999318978	1269.9048579237515
Bus	156.38469001294155	722.2740153556089	491.8508882514836	37.648184785079856	1.4490415848957372	34	44	254.81088419844556	977.4049346253441
Mesh	151.96991253631177	678.261287724558	209.70586218538847	20.45783166327542	0.30735426161687895	40	71	59.30028062264001	1001.4305286785736
Mesh	189.53440649747935	46.01639277407724	570.9404499452303	1.2189239317528688	0.15839438276006979	29	80	385.3205105634471	640.52705366685
Mesh	81.32211272647972	905.0318646492368	187.2426887206372	42.947411566429764	5.946442692838266	39	8	11.690473001552633	1165.9861625936317
Mesh	183.42972005524535	826.7925381547395	425.863541284718	14.221055025039437	8.596445907065032	41	36	39.488192214371345	939.2407873586695
Star	128.94518034297602	172.2700338333891	516.7818637205219	43.21971166264648	9.849769164744485	9	34	341.4219454332266	664.9173970893279
Hybrid	117.80615264176893	966.2390117798926	199.73587837694197	6.986479105437516	2.3561450338543843	13	67	236.43895850468041	1213.4660316097084
Ring	20.340971124428258	402.1281607320188	179.37623317154672	45.351159653629395	1.034961994766862	12	64	216.71040008487967	1082.0057786890402
Bus	56.190843812608094	852.0918096490476	33.29029112129576	5.652708043604266	4.382829658113416	6	64	269.35642934860925	1261.356858552767
Star	122.54342982556977	105.66624554206757	159.04173070470412	12.147902155678691	8.762197736784824	31	25	391.61612569753936	701.9024325185279
Bus	102.9359085711721	676.3141549392183	60.667317746056355	37.51095034418638	8.223801510213413	42	65	323.7210083623097	993.7808197088513
Mesh	130.0432605334612	708.2443548319718	989.0928237008867	13.482114158864883	0.7921371160680879	6	87	193.99727497807726	1065.8911139500851
Bus	16.817286871280363	472.782544551433	82.82458666188708	34.957475472266516	7.065910065448717	33	78	344.4608997539925	1079.661384670269
Hybrid	153.037792453907	454.2819882701535	885.8534858537244	47.58092407083477	7.559235615340522	30	28	405.2742899022418	774.1016669676054
Ring	176.1711565946003	15.547456057700618	105.88959289448921	34.300517885064146	0.8757166448636466	43	21	326.2300570077992	595.2234715634171
Ring	45.20463558308083	323.54944300832824	178.15730783842832	9.709200369948201	8.054035861363415	40	30	48.77538384488097	976.2612911694459
Bus	133.3494809702116	27.89968887625139	394.8120624622335	17.271574469716946	8.961224878727284	32	76	86.34132422009104	631.7312720058542
Hybrid	148.51254816679864	695.9992457487084	782.579301668104	8.526109522557457	9.048044150408248	48	19	144.25600658858193	947.7049207528382
Hybrid	153.24365586682677	5.980745973257342	410.1659847918841	34.655668559348754	2.544815328669925	38	90	254.39779412683095	619.0714051272528
Hybrid	14.275743175473858	149.21389383319558	430.45262558166155	39.64790303270508	9.69308638404007	7	97	64.06233233741233	889.6527421761916
Ring	151.67748657684487	137.37986464480548	822.8147087297954	45.96185746824853	1.4562771268202634	41	7	202.96359333673934	681.8294016981374
Star	70.51173951797661	473.3549482467421	134.80129776579213	0.07520872325610939	4.69517619918426	13	22	62.11736500183141	1048.5894200106911
Bus	28.910599690512726	442.8828135155848	511.2272192798724	42.44323775495612	6.551400219549169	32	91	490.7471773784744	1034.4413485488412
Star	104.67666859669562	698.3472426851445	179.33503714423676	35.011785574071894	3.97038414673176	24	69	118.62766827531522	1047.5987643207554
Bus	58.07837023762527	142.83995868729087	128.9046689832947	33.30207585640963	7.692082406269387	19	71	356.93758253463	828.3893010210866
Bus	193.91396573169462	541.6401942649218	90.43794455769415	1.1983630341374618	3.2660115386772004	44	26	457.55950976770265	848.5345057310934
Hybrid	93.15808569031846	906.1177601108257	654.245166490055	37.33337842549981	7.733717253564418	31	58	167.06288039996647	1133.405468500882
Bus	16.393114323315984	910.7364646961112	568.439556945313	47.88139457320218	9.783300290542245	48	88	455.086083284717	1252.9269089361978
Hybrid	37.69411094843492	565.1563601930604	560.2549387843206	7.797998793503291	8.304269090924912	49	95	273.191305547341	1112.4502691001562
Ring	127.03832290905878	141.5443580363269	364.1746404247801	41.6712774924325	9.18191183542713	29	27	235.5167040060201	662.3694986071258
Mesh	121.60397517456289	367.3554458173503	304.2405986631426	21.94234431065413	0.37480452300611256	17	23	58.41890234961628	903.8082108635072
Ring	63.45019161793559	544.4545368271105	724.2333910958832	39.723252183403744	8.960188311838047	43	19	424.28889173926996	996.1401237841981
Hybrid	153.44127584915202	52.819212968866154	620.0918382345185	13.837580695881723	2.2184890592893405	33	77	225.05708021591911	676.585793149413
Bus	199.8525019763467	480.6733759396324	694.9259655419927	11.61995804447084	5.45478176529238	36	9	270.0547988062651	768.6539292974928
Star	166.6598641787291	979.2381218871128	725.9647996195039	25.2169003375741	1.4824265934834124	23	76	179.96998315451447	1103.6497161449029
Ring	164.43149489396566	38.70802388193446	228.53763035534064	37.91233372160614	8.55840520593976	5	22	204.22906707057578	548.0384695112291
Hybrid	182.47089631519435	809.3944233363447	340.02570420574193	29.46453500777161	6.385821740982412	14	64	286.8426409355972	931.700399116302
Hybrid	55.00987260636432	303.8427861989779	59.054336503701734	17.87410681331344	2.267722052218536	9	45	245.396234699649	992.4132671446048
Hybrid	29.31593609269386	302.3613986867395	862.3057742301066	36.40789504084075	5.786414274013069	29	58	390.80610888167536	980.0728418565902
Star	182.95774654673463	273.45082714120514	739.7967298420272	34.41454352094495	9.778488461783168	30	98	426.6067492071084	621.4032205778842
Ring	61.761046546527254	765.0685523355187	909.5556002788447	3.185449982368449	2.6017712370119996	34	39	19.008639241911688	1228.2162957310322
Hybrid	124.10493455145718	389.1417064445901	968.2845945610259	38.799668201058616	0.7169731501218901	32	18	377.3597887031104	880.9917503165739
Bus	142.1806652241284	206.38169202614884	556.1242564783199	44.55980148556477	4.677108671304628	45	39	477.1328406635628	705.2187266234241
Mesh	180.94346795405394	840.2799492726226	157.18921159318057	4.051107679580407	0.917268263395179	14	33	448.43594690787273	1043.0036945748811
Mesh	27.913151345409823	682.4208104003823	862.1216640356101	11.558128405517976	9.01803296517588	24	69	480.2252065757771	1177.8665802493358
Mesh	92.80413420837293	120.15621611189044	763.9694654888635	39.38595230956381	8.685605696356012	32	7	406.3214403891272	728.5348542112936
Ring	126.87079682491363	861.811281010616	349.5188414630708	16.077494966857376	7.87717869452056	23	21	89.37543244011611	1074.2760174599891
Star	29.69861492116746	969.0157465650705	448.8335729685145	24.701919246000475	4.174277608167188	12	53	50.770807481416895	1346.3149884895277
Star	190.47663608742636	898.419177384728	389.269938350021	45.21485139490408	4.476711348554598	33	67	37.54102835976812	955.6669259396092
Mesh	145.8719917168761	515.8161140882212	463.4551488191643	48.24862864498646	5.899191402796192	29	38	291.1548062899274	834.7992166149168
Ring	131.94832986074582	170.79834622750758	645.7131031376431	21.07328176339052	7.4227929345244	27	57	10.39184552108658	715.6646614019324
Mesh	185.99722294322558	389.3929324416695	691.8414338716497	27.766046325828757	7.258092051841656	20	19	264.337845136213	708.4720303272238
Mesh	74.2646853896821	195.5606033888494	826.7578448439075	11.146380041064086	4.366727633396219	36	79	278.23425016311234	888.8640845195022
Mesh	140.37478458462914	113.0946282460071	174.39707569299225	14.850240066839394	0.3576757048546575	18	33	121.43901135285759	749.9456278049396
Mesh	23.279578072576086	68.92695836706392	336.1067549103402	3.1643828592209324	9.327220374487462	12	46	174.46216191140294	889.8855450046738
Star	171.4345032694622	549.0412494377267	990.1345058769804	36.35344091719474	5.063264283211697	29	72	330.8541177798804	826.4888139720299
Star	94.06386129283177	705.2107206311608	672.1460403869929	14.392482452206112	1.8804780964861711	47	70	363.9658318343498	1124.0841330867459
Star	16.716020881889676	349.3348532465401	867.3966828350307	1.0183926189347492	8.893957076319863	28	15	76.76751682391817	1050.76822516789
Bus	49.114999483577165	524.4921864480976	330.5472556546244	29.14522598022684	5.431267886138345	31	97	472.1280870744638	1065.9855764251708
Mesh	198.66530631847334	473.4654126591795	864.186741924927	38.992792853352746	5.801300066891595	43	63	412.7840391213941	722.899903743698
Bus	36.61248246050692	864.6739130643069	154.91215020760023	49.42281382323534	4.3344024981500855	25	32	415.8433503390968	1241.6337458947858
Ring	77.24770496960929	353.18844445839744	560.6372528975014	35.537345775487516	0.420281845235031	25	35	155.0579898209687	964.5899751743987
Hybrid	145.32940807879302	575.7060119321353	44.76436594419943	8.679240174610559	1.3347230694352041	9	92	223.72299006068837	970.8280988522138
Mesh	90.12947923501709	153.8897951150774	535.3824406697364	17.268440548457797	5.530642769198813	24	34	170.13289478700042	815.4768505728298
Hybrid	191.1601805057727	192.77541706873276	628.1311387278339	4.9405521102850845	2.4231580597897717	12	37	185.83728263756723	682.4249387594956
Mesh	24.434960735059388	126.09639151827326	501.0563183765081	46.79856972440356	5.736274234538369	41	10	104.07576439663227	886.6176773570289
Bus	124.80681706585078	241.33568119299875	90.75700616520625	16.0309348302442	8.084381774151414	45	47	226.63482355566427	766.1639864779173
Ring	144.6232527277539	74.66513214756964	757.5736319784866	0.7753476678981575	9.808483741655941	13	49	404.79056447519247	648.8382016998703
Star	123.45638834196183	455.34468592322185	638.1286245835414	45.63696273580741	4.7485309884885085	42	87	382.4056408853526	864.818812289091
Bus	199.90753588684956	589.2294390722983	361.69087552987327	7.392015233390836	4.209532692489924	26	9	81.5499349201801	841.6162979874646
Star	21.0061863447145	70.69148534761159	868.4213374832706	21.775298841495015	1.386671109991735	39	32	244.10383034207337	946.803710622217
Star	193.81879978539706	924.3639000562453	766.5743440793786	8.630006631791808	2.2022666897775665	19	44	71.02660052544981	1039.576673611865
Bus	34.0342518386811	104.62786376143343	175.00886806826549	47.550832454129875	1.4340205169271636	28	50	193.97085470897542	898.578974352888
Hybrid	93.69220749179084	193.76364726717304	949.1764258592187	8.163274555620431	6.5168221408845675	34	65	247.44190648036013	832.0842754077285
Ring	160.98494523689237	534.7887373975936	773.0011304895093	44.854773279944375	5.207368344148718	39	90	453.0954909280278	826.0686348636084
Bus	92.59096624655834	359.6329304408206	700.4897471090962	19.48874991709028	0.45651133188860826	29	38	174.88963986515986	960.8362945327722
Hybrid	189.8802398790472	304.03790639071343	419.20914209205324	37.33538921692251	8.370794594021838	40	17	116.3725904505491	632.5474436716602
Mesh	25.29212985235518	160.80813756017622	183.6744143716124	49.911125676550796	8.09009011543211	44	89	281.5847263792408	874.0522194062304
Bus	102.66217809495569	21.561986296353478	794.6066220233884	12.260034628268263	1.787892879119174	29	69	125.44437845497926	769.1876562246712
Mesh	134.91477545815218	757.7604159161509	918.7919278960047	49.778583589915115	3.100667888900288	7	69	57.880140979168345	1003.3761027678956
Star	199.5694378127976	132.6433295880597	16.788599873459642	41.79045523769141	6.735004874072335	19	43	47.62122685175921	537.1470575711743
Ring	197.10089414134055	798.7189121897763	433.8986188296325	22.01075278240489	8.31235219125878	39	35	184.8339959283987	889.0180167260119
Hybrid	137.09444572795985	553.8805939276284	887.7691476196212	9.107595248975464	2.7734724508840056	45	80	230.71899049496588	961.3552881255914
Star	155.1667203301473	172.77735918334105	110.08764757522786	20.05777608619626	8.279781550607133	40	49	37.447692393402235	663.1707592960101
Hybrid	50.166688224970294	833.301089720793	855.7460810037204	4.228075609138998	1.0156496506893042	29	31	279.1721887841798	1299.8185584898542
Ring	133.1001979581739	756.747663281917	790.8622839965594	40.35840260926405	3.4860366740186146	35	70	329.3598448529124	1016.7754650705285
Ring	27.58298786764077	877.3469272350095	955.4709282523686	19.31588004965093	9.631644839096891	36	54	307.144891566498	1258.2172194167779
Star	193.0582698821582	342.92031348624863	544.5052101885448	16.463940860691988	8.432437168763105	24	58	305.4654427230102	676.3233340001389
Ring	93.21137614427164	125.06261909731063	255.47618057564634	6.145629815267756	9.813862497338983	5	14	436.3852145738617	768.7514875638205
Hybrid	70.09055661850186	506.2160219020087	696.1480401529371	3.9101393132294158	0.5475986852177517	49	41	233.87145443200797	1101.585701891979
Bus	81.12335941792783	888.9138451578739	687.9834772190967	21.989014551090612	5.541336400597641	42	46	472.8910320419239	1193.8133179104689
Star	110.69987286450184	626.8360726532961	12.982753450572924	42.91876420682122	3.1816486274807696	48	40	129.5005064808208	995.8236580126047
Mesh	190.4762393349037	882.8234193542459	480.65509011542935	13.922868297712354	1.364326048619825	11	67	280.6103567881106	1025.9316680745487
Bus	185.85755166354926	201.62565878354516	385.9424961669246	26.58942719089576	6.77360923056713	5	8	264.89324361739637	621.4774929726591
Ring	38.75666519388422	344.2537911275714	63.810434050948295	39.731212683281335	5.760380302922265	15	36	341.4573176527855	977.4129431218726
Hybrid	31.79211432877355	191.57881577197168	986.2172943379536	12.722015574945612	7.060013319978622	43	17	70.23035548646462	942.5220226662341
Star	54.44077649374061	874.837738097551	836.1655358589943	44.570992782199994	4.350305732761451	11	21	162.35479159917867	1218.1777695603796
Bus	198.52570758351845	510.023108165899	144.3691854071659	22.295125410978304	7.012498877084752	17	70	495.08117363977703	754.3924620285976
Mesh	121.44546427047773	413.3008753503608	884.3725966797535	11.607919456214171	8.355044088742542	44	67	419.37685084631596	862.7971890624783
Mesh	139.43565273449357	951.1433441242721	204.61625467129292	12.220657614537927	8.574268727643748	45	46	229.22891076040213	1092.6266928949044
Star	181.1275037838766	231.52429615828598	630.5529498127094	30.200547802039736	8.887236614476384	29	42	21.31586401774827	619.3339526635664
Mesh	155.1506846642995	890.2718865706987	558.7134892613843	6.211565885403342	2.6810012037139774	49	86	142.25472507169934	1098.7072130915055
Hybrid	95.42164470564339	577.4334856714892	885.4579892216085	31.8938501109653	2.916184919814959	46	60	299.8692109316005	1020.8708290598602
Star	129.30796125547772	789.0084767678774	571.3675461702421	16.276574966743123	9.160882716192635	9	59	235.8580396139861	1019.8646262609423
Bus	84.36653568987454	521.1887401102348	881.4421976120626	38.343648763534084	5.854413172779582	46	50	402.5282692183326	975.8016938022713
Ring	24.322975082224453	687.3277032960757	633.458993421705	42.21873259785883	8.894857413366319	10	10	336.10094310617785	1142.7412284531374
Hybrid	163.52043479671065	488.18450407329993	71.58003001755588	40.93881961483579	6.452731474907477	14	31	149.8796409051096	791.1158382719002
Mesh	154.48129042823766	460.72044731769256	411.54921273370127	42.56614447686544	1.1420885444775863	8	6	424.151911202246	846.1275406422969
Hybrid	118.16248848727079	735.1335980056444	798.6850762308378	4.891577319263851	0.2513891876164409	24	87	41.04217341556349	1121.3905641732204
Star	89.77215088301084	778.7316396389803	924.1525139285086	45.569511491831136	8.76873356625438	42	5	472.4428681088289	1053.7799151531779
